MALO,MASP,MAPN,NGAYSANXUAT,NGAYHETHAN,SOLUONGNHAP,SOLUONGTON,GIANHAP
LO000001,SP001,PN000001,2025-01-01,2028-01-01,30,28,600000
LO000002,SP002,PN000001,2025-01-01,2028-01-01,40,38,220000
LO000003,SP003,PN000001,2025-02-01,2028-02-01,25,24,300000
LO000004,SP007,PN000002,2025-06-01,2027-06-01,60,55,45000
LO000005,SP008,PN000002,2025-07-01,2027-07-01,50,47,38000
LO000006,SP009,PN000002,2025-08-01,2027-08-01,40,40,25000
LO000007,SP010,PN000002,2025-09-01,2027-09-01,50,48,75000
LO000008,SP011,PN000002,2025-10-01,2027-10-01,40,40,90000
LO000009,SP004,PN000003,2025-11-01,2027-11-01,60,57,160000
LO000010,SP005,PN000003,2025-11-01,2027-11-01,40,38,280000
LO000011,SP006,PN000003,2025-12-01,2027-12-01,30,30,190000
LO000012,SP015,PN000002,2025-05-01,2027-05-01,100,98,15000
LO000013,SP012,PN000004,2025-03-01,2028-03-01,50,49,45000
LO000014,SP013,PN000004,2025-04-01,2028-04-01,100,98,20000
LO000015,SP014,PN000004,2025-05-01,2028-05-01,80,78,35000
LO000016,SP015,PN000002,2026-03-01,2028-03-01,100,100,15000
LO000017,SP009,PN000002,2026-03-01,2026-09-01,30,30,25000
